Year,Total Suicides,Suicides Caused by Work Problems
1978,20788,855
1979,21503,862
1980,21048,919
1981,20434,905
1982,21228,901
1983,25202,1153
1984,24596,1201
1985,23599,1148
1986,25524,1287
1987,24460,1258
1988,23742,1166
1989,22436,1064
1990,21348,1032
1991,21084,992
1992,22104,1066
1993,21851,1046
1994,21679,1195
1995,22445,1217
1996,23104,1257
1997,24391,1230
1998,32863,1877
1999,33048,1824
2000,31957,1781
2001,31042,1756
2002,32143,1764
2003,34427,1878
2004,32325,1772
2005,32552,1807
2006,32155,1919
2007,33093,2207
2008,32249,2412
2009,32845,2528
2010,31690,2689
2011,30651,2590
2012,27858,2472
2013,27283,2323
2014,25427,2227
2015,24025,2159
2016,21897,1978
2017,21321,1991
2018,20860,2018
2019,20169,1949
2020,21081,1918
2021,21007,1935
2022,21881,2968
